,Date,Open,High,Low,Close,Adj Close,Volume
619,2019-02-10,119.40896599999999,124.853622,117.105774,124.80648799999999,124.80648799999999,3148766590.0
620,2019-02-11,124.871536,124.871536,120.311752,121.29839299999999,121.29839299999999,3222473887.0
621,2019-02-12,121.178574,123.4683,119.600021,122.57228899999998,122.57228899999998,3149576429.0
622,2019-02-13,122.54428899999999,125.550697,121.612495,122.553604,122.553604,3386585799.0
623,2019-02-14,122.41698500000001,124.45198799999999,121.334892,121.39020500000001,121.39020500000001,3331701628.0
624,2019-02-15,121.45369699999999,123.660126,121.371918,122.100388,122.100388,3021741615.0
625,2019-02-16,122.396454,124.13481100000001,122.295303,123.26021599999999,123.26021599999999,2905833287.0
626,2019-02-17,123.182083,134.460098,123.09161399999999,133.59887700000002,133.59887700000002,4236081130.0
627,2019-02-18,133.032547,147.686584,133.001938,146.098373,146.098373,5387525773.0
628,2019-02-19,146.398819,149.929977,145.12846399999998,145.346191,145.346191,5310842625.0
629,2019-02-20,145.172729,149.554337,142.502121,149.554337,149.554337,4500094965.0
630,2019-02-21,149.352325,149.352325,144.563812,146.130844,146.130844,3995766856.0
631,2019-02-22,146.073257,149.26861599999998,145.20654299999998,149.092453,149.092453,3731099284.0
632,2019-02-23,148.67661999999999,159.12587,147.331055,158.795425,158.795425,4519468458.0
633,2019-02-24,158.90240500000002,165.549622,135.852661,135.852661,135.852661,5957715043.0
634,2019-02-25,135.499725,142.525574,135.48384099999998,139.82286100000002,139.82286100000002,4914392068.0
635,2019-02-26,139.646088,139.97644,136.57960500000002,138.089676,138.089676,3791292839.0
636,2019-02-27,138.029572,141.336227,131.602921,136.12596100000002,136.12596100000002,4469776860.0
637,2019-02-28,136.283081,138.847137,135.657593,136.74624599999999,136.74624599999999,4535438953.0
638,2019-03-01,136.836243,138.99527,136.434784,136.44361899999998,136.44361899999998,3756124824.0
639,2019-03-02,136.35008200000001,137.184799,132.436386,134.206955,134.206955,3747176425.0
640,2019-03-03,134.786118,135.849289,131.328857,132.24942,132.24942,3454374053.0
641,2019-03-04,132.157883,132.729141,125.402702,127.774124,127.774124,4008171341.0
642,2019-03-05,127.792953,138.22998,126.735298,137.822388,137.822388,4764849990.0
643,2019-03-06,137.95873999999998,139.968826,136.14592,138.789352,138.789352,4589054219.0
644,2019-03-07,138.942383,140.85788,137.273132,138.0345,138.0345,4339206292.0
645,2019-03-08,138.31135600000002,139.4991,133.557693,135.127075,135.127075,4678816794.0
646,2019-03-09,134.887558,139.119415,134.677124,137.96533200000002,137.96533200000002,5011918715.0
647,2019-03-10,138.180496,138.270309,135.685684,136.758682,136.758682,4578438499.0
648,2019-03-11,136.849533,137.353409,133.102798,133.83403,133.83403,4689807419.0
649,2019-03-12,134.012848,135.27346799999998,130.944153,134.44288600000002,134.44288600000002,4709988000.0
650,2019-03-13,134.611771,134.611771,132.719727,133.263077,133.263077,4265162099.0
651,2019-03-14,133.203903,135.180847,132.750076,133.711594,133.711594,4476532147.0
652,2019-03-15,133.56715400000002,138.395142,133.56715400000002,137.691788,137.691788,4506861856.0
653,2019-03-16,137.911957,144.558441,137.911957,142.398178,142.398178,4839003569.0
654,2019-03-17,142.238297,142.371918,139.32351699999998,140.000549,140.000549,3827157729.0
655,2019-03-18,140.104858,142.267212,138.841553,139.374603,139.374603,4551739879.0
656,2019-03-19,139.254013,140.989059,139.143021,140.519196,140.519196,4251488129.0
657,2019-03-20,140.484711,140.945572,138.307037,140.68635600000002,140.68635600000002,4664134462.0
658,2019-03-21,140.478485,141.00323500000002,135.855423,136.63606299999998,136.63606299999998,5087247796.0
659,2019-03-22,136.56225600000002,138.794296,136.228607,137.181442,137.181442,4490899266.0
660,2019-03-23,137.039871,139.385391,136.912018,138.239868,138.239868,4436568613.0
661,2019-03-24,138.31535300000002,138.37561000000002,136.313751,136.986923,136.986923,4266845458.0
662,2019-03-25,137.08136000000002,137.69534299999998,133.490158,135.031021,135.031021,4480516753.0
663,2019-03-26,135.054321,135.460358,133.757339,135.460358,135.460358,4499271679.0
664,2019-03-27,135.454361,141.07547,135.34166000000002,140.988159,140.988159,5228240093.0
665,2019-03-28,141.005844,141.007935,138.425171,139.416473,139.416473,4163212475.0
666,2019-03-29,139.343201,142.54924,138.045105,142.497421,142.497421,5125602702.0
667,2019-03-30,142.359146,149.613235,141.031738,142.092682,142.092682,5144662127.0
668,2019-03-31,142.139221,142.189209,140.697372,141.514099,141.514099,4249050197.0
669,2019-04-01,141.465485,142.733994,140.737564,141.830322,141.830322,4611999536.0
670,2019-04-02,141.83952299999999,165.226822,141.636459,163.961746,163.961746,9826645698.0
671,2019-04-03,164.00863600000002,178.322052,157.32214399999998,161.458801,161.458801,10622456246.0
672,2019-04-04,161.431763,164.929214,155.241104,158.052536,158.052536,7953123529.0
673,2019-04-05,158.020004,167.220383,157.443954,165.514847,165.514847,7531316908.0
674,2019-04-06,165.511246,172.515778,161.799469,165.947205,165.947205,7167016221.0
675,2019-04-07,165.977249,175.213165,164.932098,174.531647,174.531647,7596176020.0
676,2019-04-08,174.449677,184.37785300000002,174.16099499999999,180.25882,180.25882,9304964610.0
677,2019-04-09,180.22212199999998,180.25422700000001,175.091751,176.114578,176.114578,7632529578.0
678,2019-04-10,176.067841,183.134277,175.230377,177.337479,177.337479,7856924879.0
679,2019-04-11,177.342758,177.48748799999998,162.320618,165.497025,165.497025,7859383417.0
680,2019-04-12,165.335205,166.12751799999998,161.02973899999998,164.73632800000001,164.73632800000001,6237185309.0
681,2019-04-13,164.622849,166.362427,163.011856,164.513351,164.513351,4959301561.0
682,2019-04-14,164.476089,168.591034,162.781479,167.838516,167.838516,4846298303.0
683,2019-04-15,167.897476,168.818451,159.55574,161.574173,161.574173,5672311824.0
684,2019-04-16,161.52655,167.66632099999998,160.888748,167.623444,167.623444,5180105341.0
685,2019-04-17,167.553696,168.938583,165.501892,166.95076,166.95076,5596102715.0
686,2019-04-18,166.913208,175.365326,166.67211899999998,173.814026,173.814026,6971581464.0
687,2019-04-19,173.78788799999998,173.978897,170.62020900000002,173.708435,173.708435,6541053061.0
688,2019-04-20,173.71881100000002,176.705811,171.788834,173.751266,173.751266,6142567812.0
689,2019-04-21,173.715408,174.420776,167.428589,170.046524,170.046524,6005571688.0
690,2019-04-22,170.01748700000002,173.069122,168.729553,171.874664,171.874664,6094878077.0
691,2019-04-23,172.007217,176.850784,170.896759,171.4478,171.4478,7097827092.0
692,2019-04-24,171.349533,171.573212,161.976685,165.826096,165.826096,7351304156.0
693,2019-04-25,165.914734,166.51341200000002,153.847,154.459396,154.459396,6820332362.0
694,2019-04-26,154.579437,158.029007,152.085678,156.347092,156.347092,7505283355.0
695,2019-04-27,156.270859,160.589417,155.62188700000002,158.43493700000002,158.43493700000002,5863109118.0
696,2019-04-28,158.499771,159.565384,157.125519,157.295074,157.295074,5379894433.0
697,2019-04-29,157.291061,158.333923,153.186523,155.201996,155.201996,6053776253.0
698,2019-04-30,155.172775,162.432251,155.172775,162.166031,162.166031,6275803460.0
699,2019-05-01,162.186554,164.060684,159.660217,160.818344,160.818344,5789172433.0
700,2019-05-02,160.853577,162.937012,160.060699,162.12278700000002,162.12278700000002,6044171062.0
701,2019-05-03,162.075165,170.068741,161.080627,167.95240800000002,167.95240800000002,7299410672.0
702,2019-05-04,167.887222,170.645935,161.791428,164.026581,164.026581,6658100049.0
703,2019-05-05,164.01525900000001,165.399979,159.70065300000002,163.450699,163.450699,5938415562.0
704,2019-05-06,163.337982,175.760101,159.98819,172.653214,172.653214,7540096853.0
705,2019-05-07,172.427277,180.394409,169.694717,169.79866,169.79866,8411140170.0
706,2019-05-08,169.90420500000002,172.183548,166.40924099999998,170.948166,170.948166,6416569598.0
707,2019-05-09,170.951874,172.880402,167.247879,170.289307,170.289307,6546914198.0
708,2019-05-10,170.312973,175.885269,168.991425,173.142746,173.142746,8036919053.0
709,2019-05-11,173.139313,203.466644,173.139313,194.304337,194.304337,12578331654.0
710,2019-05-12,194.163025,201.881485,183.653931,187.32531699999998,187.32531699999998,10326050090.0
711,2019-05-13,187.417923,205.098267,185.30590800000002,196.846283,196.846283,10367149039.0
712,2019-05-14,196.738281,217.87464900000003,196.05481,217.148575,217.148575,12751049755.0
713,2019-05-15,217.01011699999998,247.446594,216.822113,247.15306099999998,247.15306099999998,13460006534.0
714,2019-05-16,246.941956,275.39444,245.795288,264.01001,264.01001,18661465873.0
715,2019-05-17,263.848358,266.979614,227.76742599999997,243.764587,243.764587,16037551694.0
716,2019-05-18,243.91130099999998,246.362762,233.099854,234.59523,234.59523,10933142646.0
717,2019-05-19,234.44946299999998,263.740997,233.758667,261.292206,261.292206,12049250894.0
718,2019-05-20,261.267487,261.55127000000005,241.80365,251.86441000000002,251.86441000000002,10834541285.0
719,2019-05-21,251.647842,262.107544,248.196304,255.215881,255.215881,11545049593.0
720,2019-05-22,254.995316,258.801849,242.730484,244.698914,244.698914,9818257463.0
721,2019-05-23,244.665115,247.616638,233.793091,245.96566800000002,245.96566800000002,10671663487.0
722,2019-05-24,245.98709100000002,255.25933799999999,243.24009700000002,249.48498500000002,249.48498500000002,9929433206.0
723,2019-05-25,249.694046,257.356842,249.08879100000001,251.75987200000003,251.75987200000003,8924985385.0
724,2019-05-26,251.72479199999998,269.166534,247.24539199999998,267.069641,267.069641,9664267731.0
725,2019-05-27,267.14187599999997,278.50726299999997,265.444702,272.86264,272.86264,12074664736.0
726,2019-05-28,272.590485,274.320831,267.51437400000003,271.768707,271.768707,10362846898.0
727,2019-05-29,271.779053,273.756287,263.0914,269.455688,269.455688,9819132174.0
728,2019-05-30,269.55188,287.20162999999997,247.348602,255.858948,255.858948,13604268584.0
729,2019-05-31,256.01525899999996,268.659943,249.111847,268.113556,268.113556,11255023515.0
730,2019-06-01,268.43335,273.55798300000004,263.524597,265.39126600000003,265.39126600000003,9942869852.0
731,2019-06-02,265.512726,272.80722000000003,265.04187,270.225525,270.225525,8744111713.0
732,2019-06-03,270.088562,270.334106,251.262192,252.607925,252.607925,9375712917.0
733,2019-06-04,252.511642,252.511642,236.12721299999998,241.33879100000001,241.33879100000001,10132549747.0
734,2019-06-05,241.49704,248.138138,239.98345899999998,247.05101000000002,247.05101000000002,8548917062.0
735,2019-06-06,246.925247,249.944504,238.501114,249.474335,249.474335,8265146806.0
736,2019-06-07,249.335281,254.35229500000003,246.5979,250.93035899999998,250.93035899999998,8379534528.0
737,2019-06-08,251.249313,252.377396,243.229111,245.738098,245.738098,7225996863.0
738,2019-06-09,245.540482,245.97282400000003,229.257431,233.0867,233.0867,7566421456.0
739,2019-06-10,232.830139,247.66217000000003,229.341766,247.52012599999998,247.52012599999998,8141159848.0
740,2019-06-11,247.86212200000003,248.662582,239.825348,245.78182999999999,245.78182999999999,7382269700.0
741,2019-06-12,245.92549100000002,261.01757799999996,244.491318,260.90328999999997,260.90328999999997,8645598618.0
742,2019-06-13,260.91351299999997,262.163116,255.596283,256.168793,256.168793,8442077836.0
743,2019-06-14,256.17965699999996,265.371399,254.14742999999999,264.087463,264.087463,8676891267.0
744,2019-06-15,263.934143,271.505585,262.121216,269.019318,269.019318,8126853944.0
745,2019-06-16,268.901154,278.143188,265.535339,269.223206,269.223206,9676746453.0
746,2019-06-17,269.090576,275.442566,268.35379,274.35110499999996,274.35110499999996,6009795781.0
747,2019-06-18,274.320251,274.320251,263.14444,265.051849,265.051849,6205242504.0
748,2019-06-19,265.056854,270.33337400000005,264.754791,269.431793,269.431793,5516510947.0
749,2019-06-20,269.407867,274.073517,265.500458,271.695007,271.695007,6408981097.0
750,2019-06-21,271.74310299999996,295.303314,271.74310299999996,294.910278,294.910278,9331694140.0
751,2019-06-22,295.115082,315.189728,294.728241,309.38031,309.38031,10613731255.0
752,2019-06-23,309.416687,318.565674,305.764587,307.827789,307.827789,8161062380.0
753,2019-06-24,307.72213700000003,312.329346,299.55953999999997,310.424683,310.424683,8205712062.0
754,2019-06-25,310.67861899999997,318.126312,307.643158,318.126312,318.126312,9641764965.0
755,2019-06-26,317.99258399999997,361.398682,315.954865,336.753174,336.753174,16437084081.0
756,2019-06-27,336.9599,343.433441,278.573242,294.26763900000003,294.26763900000003,14038092503.0
757,2019-06-28,294.143036,313.03155499999997,292.939819,311.22610499999996,311.22610499999996,11514656820.0
758,2019-06-29,311.284424,322.04354900000004,294.753845,320.058899,320.058899,10929374565.0
759,2019-06-30,319.584045,322.789581,290.695984,290.695984,290.695984,10303111000.0
760,2019-07-01,290.268494,301.026154,280.022827,293.64111299999996,293.64111299999996,10292223948.0
761,2019-07-02,293.537262,295.655853,272.60257,291.596436,291.596436,10618413952.0
762,2019-07-03,291.76461800000004,303.342041,291.401642,303.09997599999997,303.09997599999997,9926711979.0
763,2019-07-04,303.025085,303.961151,282.76574700000003,284.523224,284.523224,8403513106.0
764,2019-07-05,284.38092,293.92114300000003,282.694702,287.997528,287.997528,8723493015.0
765,2019-07-06,287.893829,295.991425,286.665863,287.547119,287.547119,7674615025.0
766,2019-07-07,287.603607,310.139313,286.109192,305.700562,305.700562,8119724981.0
767,2019-07-08,305.734772,314.267883,303.500458,313.251404,313.251404,9078905628.0
768,2019-07-09,313.32516499999997,318.223114,305.285828,308.881012,308.881012,10055159803.0
769,2019-07-10,308.851288,313.069458,285.565796,290.002319,290.002319,11679985167.0
770,2019-07-11,289.945984,290.021057,266.094666,268.704041,268.704041,10216287022.0
771,2019-07-12,268.692261,278.855591,268.000031,276.276703,276.276703,8148936015.0
772,2019-07-13,276.289124,276.685242,263.068268,269.458801,269.458801,6716829429.0
773,2019-07-14,269.28161600000004,269.641235,227.26921099999998,227.578064,227.578064,8578339386.0
774,2019-07-15,227.96505699999997,235.02565,210.391266,229.77600099999998,229.77600099999998,9723674244.0
775,2019-07-16,229.74865699999998,234.51384,197.37789899999999,199.188675,199.188675,9036620494.0
776,2019-07-17,199.066788,217.975632,193.99041699999998,211.48497000000003,211.48497000000003,9387747640.0
777,2019-07-18,211.44461099999998,229.23939500000003,208.037735,226.56616200000002,226.56616200000002,9327816059.0
778,2019-07-19,226.6577,226.940475,215.83824199999998,221.33342000000002,221.33342000000002,7606433131.0
779,2019-07-20,221.412659,234.198456,221.189484,229.119217,229.119217,7976245988.0
780,2019-07-21,229.16769399999998,229.86166400000002,219.027756,225.63076800000002,225.63076800000002,6685082868.0
781,2019-07-22,225.698654,226.862579,213.44838,217.560013,217.560013,6338843919.0
782,2019-07-23,217.568466,218.51805099999999,209.638123,212.728516,212.728516,6976091534.0
783,2019-07-24,212.553818,217.53543100000002,203.893402,217.046371,217.046371,7168982843.0
784,2019-07-25,216.969116,224.254196,216.13514700000002,219.617996,219.617996,6731281160.0
785,2019-07-26,219.62812799999998,220.236389,214.125687,219.62960800000002,219.62960800000002,5729852178.0
786,2019-07-27,219.61763,223.517258,204.903931,207.40831,207.40831,6257703908.0
787,2019-07-28,207.413773,212.04183999999998,202.25289899999999,211.186554,211.186554,5504887934.0
788,2019-07-29,211.12365699999998,213.93205299999997,208.764313,211.26805099999999,211.26805099999999,5485190664.0
789,2019-07-30,211.33920299999997,213.614075,206.867615,210.522598,210.522598,5489918859.0
790,2019-07-31,210.49241600000002,218.654144,210.437912,218.654144,218.654144,6003828340.0
791,2019-08-01,218.554596,218.81265299999998,212.914505,217.80844100000002,217.80844100000002,5965442642.0
792,2019-08-02,217.88446000000002,222.182571,215.97582999999997,217.871567,217.871567,6159440229.0
793,2019-08-03,217.895554,224.62322999999998,217.33174100000002,222.490341,222.490341,5697798687.0
794,2019-08-04,222.58081099999998,224.22729500000003,218.492172,222.66972400000003,222.66972400000003,5238542572.0
795,2019-08-05,222.650879,235.63528399999998,222.60388199999997,234.215027,234.215027,7765060287.0
796,2019-08-06,234.24559,239.115906,223.551178,226.02064500000003,226.02064500000003,7647742672.0
797,2019-08-07,225.925293,229.65657000000002,222.775452,226.391006,226.391006,7020342210.0
798,2019-08-08,226.518478,226.774719,216.51625099999998,220.941864,220.941864,6713525644.0
799,2019-08-09,220.908646,221.36433399999999,208.245972,210.48890699999998,210.48890699999998,6964818795.0
800,2019-08-10,210.530167,213.734833,203.793106,206.73353600000002,206.73353600000002,6584748527.0
801,2019-08-11,206.732239,216.598648,206.510803,216.092865,216.092865,6440605605.0
802,2019-08-12,216.05590800000002,216.142563,210.94648700000002,211.288071,211.288071,5674315559.0
803,2019-08-13,211.34269700000002,211.384415,205.422501,208.709045,208.709045,5946313205.0
804,2019-08-14,208.60398899999998,209.066437,186.331924,186.607742,186.607742,7444456154.0
805,2019-08-15,186.683502,189.46215800000002,178.142563,188.50206,188.50206,8197244441.0
806,2019-08-16,188.644257,188.905594,180.384842,185.440079,185.440079,7133915837.0
807,2019-08-17,185.531662,186.70314,182.59388700000002,185.68768300000002,185.68768300000002,5512696513.0
808,2019-08-18,185.841095,197.522491,183.69224499999999,194.49353,194.49353,5969012024.0
809,2019-08-19,194.55603,203.56015,193.108246,203.091934,203.091934,6145148692.0
810,2019-08-20,202.813141,203.01599099999999,195.619537,196.56541399999998,196.56541399999998,6408417610.0
811,2019-08-21,196.621689,197.027435,182.689178,186.89163200000002,186.89163200000002,7775772700.0
812,2019-08-22,186.941238,194.415512,183.384521,191.33291599999998,191.33291599999998,7569043874.0
813,2019-08-23,191.106873,195.90649399999998,189.56231699999998,194.706207,194.706207,6658162377.0
814,2019-08-24,194.67163100000002,194.784988,187.627258,191.28956599999998,191.28956599999998,6249737982.0
815,2019-08-25,191.234787,192.16333,184.964752,186.842392,186.842392,5826017143.0
816,2019-08-26,186.73555,193.442184,186.73555,188.929382,188.929382,7207986636.0
817,2019-08-27,188.950058,188.963181,185.47293100000002,187.516663,187.516663,6042327402.0
818,2019-08-28,187.495499,187.930878,172.185608,173.889969,173.889969,6696604087.0
819,2019-08-29,173.958694,173.996399,167.170898,169.516739,169.516739,7129569083.0
820,2019-08-30,169.489288,170.77351399999998,167.071411,168.834869,168.834869,5776520220.0
821,2019-08-31,168.887894,174.323975,167.802582,172.469788,172.469788,5830212249.0
822,2019-09-01,172.458405,173.696854,169.531281,171.629425,171.629425,5554799576.0
823,2019-09-02,171.697601,180.145218,170.45169099999998,178.347351,178.347351,6503447137.0
824,2019-09-03,178.35775800000002,182.347992,175.970169,179.49932900000002,179.49932900000002,6962728938.0
825,2019-09-04,179.491989,180.136597,175.32536299999998,175.992889,175.992889,5938120494.0
826,2019-09-05,175.96627800000002,176.16391000000002,171.746826,174.21713300000002,174.21713300000002,5589476516.0
827,2019-09-06,174.172226,177.718704,168.34133899999998,169.956177,169.956177,6797611878.0
828,2019-09-07,169.955276,180.851608,169.444122,178.262619,178.262619,6791531342.0
829,2019-09-08,178.282593,182.977081,178.142502,181.35553000000002,181.35553000000002,6472677266.0
830,2019-09-09,181.36248799999998,184.14946,177.41935700000002,181.14946,181.14946,7232938985.0
831,2019-09-10,181.212845,184.063431,178.122421,179.78717,179.78717,6291476772.0
832,2019-09-11,179.839493,181.757462,176.500916,178.725494,178.725494,7157139035.0
833,2019-09-12,178.803772,181.99856599999998,177.847321,181.016098,181.016098,5838605477.0
834,2019-09-13,180.97558600000002,181.498291,178.582047,181.109726,181.109726,5955041237.0
835,2019-09-14,181.321579,188.44693,180.372208,188.105515,188.105515,6500686511.0
836,2019-09-15,188.06843600000002,190.399338,186.447327,189.789124,189.789124,6222874780.0
837,2019-09-16,189.689331,198.204971,189.689331,197.113174,197.113174,8242029488.0
838,2019-09-17,197.11476100000002,213.73194900000001,196.715485,208.608749,208.608749,10232590812.0
839,2019-09-18,208.050598,216.711502,208.050598,211.393036,211.393036,9194634557.0
840,2019-09-19,211.24723799999998,222.871689,204.685776,221.28085299999998,221.28085299999998,10620070913.0
841,2019-09-20,221.06962599999997,221.59855699999997,215.159637,218.05004900000003,218.05004900000003,8027974273.0
842,2019-09-21,217.897385,220.95829799999998,215.00016800000003,215.51620499999999,215.51620499999999,7743309778.0
843,2019-09-22,215.48655699999998,216.08624300000002,207.644928,211.54538,211.54538,7812854576.0
844,2019-09-23,211.713211,211.84051499999998,201.887238,201.92131,201.92131,7494673136.0
845,2019-09-24,201.84208700000002,203.500549,162.72778300000002,168.110733,168.110733,11757739233.0
846,2019-09-25,168.133575,174.719772,164.913483,170.8927,170.8927,9766632018.0
847,2019-09-26,170.756912,171.692642,157.130325,166.727127,166.727127,7848286154.0
848,2019-09-27,166.651703,175.610779,163.209503,174.710999,174.710999,7909313625.0
849,2019-09-28,174.680832,175.77873200000002,170.773956,174.572891,174.572891,6895423445.0
850,2019-09-29,174.61274699999998,175.21022,166.997696,170.503479,170.503479,6497088199.0
851,2019-09-30,170.461349,179.872208,167.036606,179.872208,179.872208,7552915148.0
852,2019-10-01,180.209122,185.045532,175.812653,177.340424,177.340424,7676276225.0
853,2019-10-02,177.22406,180.826126,175.334274,180.71051,180.71051,6335595250.0
854,2019-10-03,180.703705,180.79921000000002,172.59986899999998,175.199341,175.199341,6381403725.0
855,2019-10-04,175.238434,178.552078,173.564087,176.985001,176.985001,6248928449.0
856,2019-10-05,176.94632,177.71324199999998,173.06956499999998,176.351517,176.351517,5837211771.0
857,2019-10-06,176.36438,177.36454799999998,171.29977399999999,173.059143,173.059143,5852890674.0
858,2019-10-07,172.940338,182.356354,171.527817,181.18634,181.18634,7844316834.0
859,2019-10-08,181.113358,184.35997,179.133392,182.02156100000002,182.02156100000002,7466282780.0
860,2019-10-09,182.036301,194.300491,180.668442,193.293259,193.293259,9088122101.0
861,2019-10-10,193.191071,193.896927,188.306473,191.65966799999998,191.65966799999998,8375913276.0
862,2019-10-11,191.801071,195.318802,181.661835,182.56968700000002,182.56968700000002,9128522970.0
863,2019-10-12,182.534027,186.304886,179.984833,180.82664499999998,180.82664499999998,7494328840.0
864,2019-10-13,180.861313,185.07591200000002,180.31715400000002,182.07515,182.07515,6733182273.0
865,2019-10-14,182.028473,187.303619,181.662277,186.96090700000002,186.96090700000002,7276520699.0
866,2019-10-15,186.977051,187.759872,179.462784,181.40606699999998,181.40606699999998,7731456579.0
867,2019-10-16,181.343735,181.66861,174.06416299999998,176.013504,176.013504,7691244590.0
868,2019-10-17,175.906891,178.899551,174.565826,178.02835100000001,178.02835100000001,6737237423.0
869,2019-10-18,177.98855600000002,178.179794,171.005051,173.62133799999998,173.62133799999998,7566257807.0
870,2019-10-19,173.649445,175.60823100000002,172.215454,172.913025,172.913025,6551453871.0
871,2019-10-20,172.974762,176.71868899999998,171.210724,175.534378,175.534378,6801091120.0
872,2019-10-21,175.52475,177.74173000000002,173.28775,174.92099,174.92099,6815820627.0
873,2019-10-22,174.90506000000002,175.650024,172.26623500000002,172.300858,172.300858,6990951966.0
874,2019-10-23,172.262802,172.420578,157.463425,162.40278600000002,162.40278600000002,9624925919.0
875,2019-10-24,162.51411399999998,164.147568,160.887955,162.168549,162.168549,7300917537.0
876,2019-10-25,162.18971299999998,183.000122,161.966019,181.523209,181.523209,10358594018.0
877,2019-10-26,181.667068,195.942505,176.133804,179.83548000000002,179.83548000000002,13831784986.0
878,2019-10-27,179.932632,188.155334,177.682358,184.24221799999998,184.24221799999998,10815941952.0
879,2019-10-28,184.39750700000002,187.883163,180.249557,182.662811,182.662811,10406734124.0
880,2019-10-29,182.67038,191.846756,182.364365,190.342575,190.342575,10622761958.0
881,2019-10-30,190.33639499999998,191.11193799999998,181.546371,184.692169,184.692169,10484902804.0
882,2019-10-31,184.797623,188.751266,180.06835900000002,183.966919,183.966919,9607939606.0
883,2019-11-01,183.803696,185.059708,181.094498,183.96989399999998,183.96989399999998,9145611130.0
884,2019-11-02,184.018158,185.708954,182.797668,183.92571999999998,183.92571999999998,8087991830.0
885,2019-11-03,183.99482700000002,185.024216,179.81814599999998,182.425018,182.425018,8760247744.0
886,2019-11-04,182.319031,188.02293400000002,181.821609,186.35519399999998,186.35519399999998,10551917945.0
887,2019-11-05,186.309311,191.257828,184.331985,189.304169,189.304169,10024177342.0
888,2019-11-06,189.113495,193.547256,188.667679,191.593842,191.593842,10156458684.0
889,2019-11-07,191.504303,191.861099,186.567001,187.976547,187.976547,9081247799.0
890,2019-11-08,187.924271,188.815979,182.54136699999998,184.211472,184.211472,9176780911.0
891,2019-11-09,184.311722,185.83853100000002,183.902237,185.028717,185.028717,7277418704.0
892,2019-11-10,184.94335900000002,190.920609,184.68678300000002,189.47728,189.47728,8752784211.0
893,2019-11-11,189.50293,190.338425,185.086319,185.48963899999998,185.48963899999998,7877424106.0
894,2019-11-12,185.56483500000002,187.948029,184.191055,186.843414,186.843414,7792186666.0
895,2019-11-13,186.942444,189.33187900000001,185.937943,188.25874299999998,188.25874299999998,7343173596.0
896,2019-11-14,188.27250700000002,188.634598,184.992294,185.99963400000001,185.99963400000001,7872664470.0
897,2019-11-15,186.058167,186.251831,179.37956200000002,180.52117900000002,180.52117900000002,8815678477.0
898,2019-11-16,180.4991,184.155273,179.985672,183.34835800000002,183.34835800000002,6789888120.0
899,2019-11-17,183.35083,188.19134499999998,182.336807,185.119232,185.119232,7364325471.0
900,2019-11-18,185.041458,186.927155,179.175507,180.55960100000001,180.55960100000001,7787662111.0
901,2019-11-19,180.502457,182.528,175.197113,177.455551,177.455551,7536699743.0
902,2019-11-20,177.41528300000002,178.993149,175.290436,175.698349,175.698349,7205785149.0
903,2019-11-21,175.673599,176.20921299999998,159.365128,161.462723,161.462723,8546371325.0
904,2019-11-22,161.50589,163.028091,142.344101,150.268173,150.268173,12020749863.0
905,2019-11-23,150.212219,154.101563,147.60124199999998,153.417786,153.417786,8289198330.0
906,2019-11-24,153.430527,153.965912,142.834702,142.834702,142.834702,7782769098.0
907,2019-11-25,142.69700600000002,150.207962,133.802338,146.47653200000002,146.47653200000002,10962753356.0
908,2019-11-26,146.404312,150.004761,145.216873,148.965073,148.965073,7648516297.0
909,2019-11-27,148.39682,154.88720700000002,143.52560400000002,153.010559,153.010559,8778095308.0
910,2019-11-28,153.069244,156.613586,151.091125,151.717575,151.717575,7346531960.0
911,2019-11-29,151.7686,156.84840400000002,151.46043400000002,155.304153,155.304153,7503898278.0
912,2019-11-30,155.286407,156.691299,151.22534199999998,152.53968799999998,152.53968799999998,6565950868.0
913,2019-12-01,152.491928,152.491928,147.067932,151.18573,151.18573,7102780298.0
914,2019-12-02,151.175476,152.116959,147.606796,149.059158,149.059158,6670561362.0
915,2019-12-03,149.058243,150.310425,146.001678,147.956421,147.956421,6204379850.0
916,2019-12-04,147.918381,150.680817,145.000885,146.747742,146.747742,7865937094.0
917,2019-12-05,146.68649299999998,153.155396,145.459076,149.24899299999998,149.24899299999998,6745910228.0
918,2019-12-06,149.39648400000002,149.670517,147.60652199999998,149.194443,149.194443,6458766441.0
919,2019-12-07,149.197601,149.799713,148.374771,148.768158,148.768158,5911233284.0
920,2019-12-08,148.743683,152.392929,148.31333899999998,151.264725,151.264725,6441727252.0
921,2019-12-09,151.22439599999998,151.91394,147.621368,148.225174,148.225174,6744206747.0
922,2019-12-10,148.179855,148.564468,144.907959,146.267044,146.267044,6859512025.0
923,2019-12-11,146.320648,147.139206,143.04536399999998,143.608002,143.608002,7037180049.0
924,2019-12-12,143.61566200000001,145.751648,141.436981,145.604004,145.604004,7890383413.0
925,2019-12-13,145.655685,145.857101,143.746521,144.944748,144.944748,7264810247.0
926,2019-12-14,144.95341499999998,145.529083,142.43455500000002,142.869232,142.869232,7048066973.0
927,2019-12-15,142.86498999999998,143.925354,139.42695600000002,143.11498999999998,143.11498999999998,7235153411.0
928,2019-12-16,143.139526,143.224854,132.456665,133.61402900000002,133.61402900000002,8992282119.0
929,2019-12-17,133.647186,134.011536,121.395081,122.603889,122.603889,9057166141.0
930,2019-12-18,122.65683700000001,133.394165,119.78006,133.092194,133.092194,11864518321.0
